Speaker,Phoneme,File,TimeStamp,Ortho,Sylls,Cat,Lemma,FolLiquid,logForwardBigram,SpeechRate,MinPairExist,Closure,VOT,StopLength,VOTLengthRatio
s15,b,s1501b,249.335,best,1,J,best,FALSE,-4.223360747,3.892925095,TRUE,0.058845507,0.006261297,0.065106804,0.096169626
s15,b,s1502b,371.09,bunch,1,N,bunch,FALSE,-5.533071561,5.411150487,TRUE,0.056350253,0,0.056333035,0
s15,b,s1502a,454.653,bike,1,N,bike,FALSE,-6.535181199,2.393652417,TRUE,0.053528287,0.013920613,0.0674489,0.206387543
s15,b,s1502b,368.985,business,2,N,business,FALSE,-6.540741367,4.349871337,FALSE,0.069832875,0.012957452,0.082790327,0.156509251
s15,b,s1503a,200.84,board,1,N,board,FALSE,-6.723832505,3.178966264,FALSE,0.069215663,0.002615282,0.071830944,0.036408842
s15,b,s1503a,46.855,better,2,J,better,FALSE,-4.10208206,3.645160624,FALSE,0.060898206,0.004784943,0.065683149,0.07284887
s15,b,s1502b,158.373,big,1,J,big,FALSE,-4.044886278,5.845512459,TRUE,0.056577213,0.000542776,0.057119989,0.009502381
s15,b,s1503a,434.63,boring,2,J,boring,FALSE,-7.606222586,4.867207373,TRUE,0.09853038,0.002751733,0.101282112,0.027168989
s15,b,s1501b,467.941,back,1,V,back,FALSE,-8.397549665,6.198669116,TRUE,0.071477163,0.004308176,0.075785339,0.056847088
s15,b,s1501b,467.421,better,2,R,better,FALSE,-8.787087737,6.198669116,FALSE,0.074393277,0.006422859,0.080816136,0.079474959
s15,b,s1502a,244.232,brother,2,N,brother,TRUE,-9.765466255,3.583390269,FALSE,0.123965908,0.011177134,0.135143042,0.082705954
s15,b,s1502a,384.584,big,1,J,big,FALSE,-3.680953389,5.744795503,TRUE,0.053934728,0.011676675,0.065611403,0.177967159
s15,b,s1503a,273.144,base,1,N,base,FALSE,-6.532201762,5.745106345,TRUE,0.028170821,0.003616286,0.031787106,0.113765803
s15,b,s1503a,585.365,blessing,2,N,blessing,TRUE,-8.26945069,2.785362087,FALSE,0.094688154,0.01188824,0.106576394,0.111546649
s15,d,s1501a,30.265,dad,1,N,dad,FALSE,-4.387262639,3.200187744,FALSE,0.065192274,0.012671617,0.077863891,0.162740603
s15,d,s1501b,530.888,deep,1,J,deep,FALSE,-9.190508333,4.021474675,FALSE,0.034404716,0.025197268,0.059601984,0.422758882
s15,d,s1501a,415.27,dad,1,N,dad,FALSE,-4.387262639,5.404283651,FALSE,0.064713888,0.014613961,0.079327849,0.184222326
s15,d,s1501a,372.252,dorms,1,N,dorm,FALSE,-8.960251138,6.104722858,FALSE,0.035598643,0.014497205,0.050095848,0.289389355
s15,d,s1501a,416.314,down,1,R,down,FALSE,-5.36815438,4.54931319,TRUE,0.032631893,0.045634694,0.078266587,0.58306738
s15,d,s1502b,531.576,drive,1,N,drive,TRUE,-9.722834053,4.896889863,FALSE,0.055401422,0.014521017,0.069922439,0.207673201
s15,d,s1501a,418.382,dad,1,N,dad,FALSE,-4.387262639,4.424359817,FALSE,0.039263264,0.018121506,0.05738477,0.315789474
s15,d,s1502b,535.265,drive,1,N,drive,TRUE,-4.317488139,4.896889863,FALSE,0.036755474,0.018262812,0.055018286,0.331940766
s15,d,s1501a,170.654,dad,1,N,dad,FALSE,-4.387262639,5.798923488,FALSE,0.057991972,0.009135259,0.067127231,0.136088717
s15,d,s1501a,218.615,dad,1,N,dad,FALSE,-4.387262639,4.714640199,FALSE,0.041918859,0.015448498,0.057367357,0.269290737
s15,d,s1501a,449.542,dorms,1,N,dorm,FALSE,-8.960251138,6.641460112,FALSE,0.056096913,0.014487578,0.07058449,0.205251573
s15,d,s1502b,549.034,drive,1,N,drive,TRUE,-4.672828876,5.891929059,FALSE,0.038671154,0.020109233,0.058780386,0.342107868
s15,d,s1502b,550.233,drive,1,N,drive,TRUE,-4.343805421,5.776773903,FALSE,0.029092756,0.025162475,0.054255231,0.463779708
s15,d,s1502a,473.072,drug,1,N,drug,TRUE,-6.85343188,3.56583149,FALSE,0.036539018,0.02281004,0.059349057,0.384337014
s15,d,s1503a,160.168,drive,1,N,drive,TRUE,-6.737757685,5.880027658,FALSE,0.034137692,0.021697714,0.055835406,0.388601347
s15,d,s1501a,262.347,dog,1,N,dog,FALSE,-5.607265296,4.28848983,FALSE,0.068425198,0.014523827,0.082949024,0.175093398
s15,d,s1503a,570.859,dirty,2,J,dirty,TRUE,-10.27455123,4.202712889,FALSE,0.102386383,0.019464876,0.121851258,0.15974292
s15,d,s1503a,429.123,driveway,2,N,driveway,TRUE,-8.187763553,4.277472818,FALSE,0.056891138,0.033214004,0.090105142,0.368613857
s15,d,s1501a,285.092,doctor,2,N,doctor,FALSE,-7.093453731,5.306686691,FALSE,0.050757909,0.008604657,0.059362566,0.144950891
s15,d,s1502a,359.956,drunk,1,J,drunk,TRUE,-7.85098051,6.616513494,TRUE,0.041030219,0.021947827,0.062978046,0.348499655
s15,d,s1503a,404.947,darn,1,V,darn,FALSE,-6.928537746,2.563803454,FALSE,0.031075485,0.010104083,0.041179568,0.245366417
s15,d,s1503a,82.813,date,1,N,date,FALSE,-7.485187338,2.938739046,FALSE,0.069215663,0.010306414,0.079522077,0.129604438
s15,d,s1503a,92.244,days,1,N,day,FALSE,-8.336272616,1.705273102,FALSE,0.033776063,0.007955828,0.041731892,0.190641452
s15,d,s1502b,19.482,down,1,R,down,FALSE,-5.436682824,6.348899369,TRUE,0.019382397,0.040010696,0.059393093,0.673659069
s15,d,s1501b,13.42,dance,1,N,dance,FALSE,-7.010311951,5.165822916,FALSE,0.05270971,0.012321319,0.065031029,0.189468313
s15,d,s1502a,208.26,dance,1,N,dance,FALSE,-7.862498419,3.606089177,FALSE,0.055458883,0.038863478,0.094322361,0.412028254
s15,d,s1501a,405.632,down,1,R,down,FALSE,-5.589119501,6.035592189,TRUE,0.095332751,0.015788481,0.111121232,0.142083387
s15,d,s1502a,478.524,dorm,1,N,dorm,FALSE,-9.707920769,4.406779661,FALSE,0.058486845,0.00764642,0.066133266,0.115621394
s15,d,s1501b,18.495,danced,1,V,dance,FALSE,-11.73857215,5.318821562,FALSE,0.069775728,0.012121338,0.081897066,0.14800699
s15,d,s1502b,101.047,dated,2,V,date,FALSE,-8.175161438,3.152969467,FALSE,0.068018153,0.014311222,0.082329375,0.173828867
s15,d,s1503a,247.921,down,1,R,down,FALSE,-4.941642443,4.368574224,TRUE,0.023288835,0.002712214,0.026001049,0.104311723
s15,d,s1503a,242.463,dad,1,N,dad,FALSE,-4.387262639,6.060170329,FALSE,0.061259834,0.003616286,0.06487612,0.055741398
s15,d,s1502a,427.288,dad,1,N,dad,FALSE,-4.387262639,3.334722801,FALSE,0.064705421,0.016407542,0.081112963,0.202280145
s15,d,s1501a,420.39,driving,2,V,drive,TRUE,-7.218794689,4.280663103,FALSE,0.016288704,0.040069246,0.05635795,0.710977711
s15,d,s1501b,406.999,dead,1,J,dead,FALSE,-9.897505481,4.334279109,FALSE,0.051935784,0.011112206,0.063047989,0.176249962
s15,d,s1501a,398.484,driving,2,N,driving,TRUE,-8.539934833,4.347826087,FALSE,0.04696171,0.032107605,0.079069315,0.406069088
s15,d,s1503a,256.861,down,1,R,down,FALSE,-4.719942184,4.872299731,TRUE,0.033337579,0.011868102,0.04520568,0.262535631
s15,d,s1502b,259.069,dad,1,N,dad,FALSE,-4.387262639,5.474240778,FALSE,0.04725343,0.010472382,0.057725811,0.181415929
s15,d,s1503a,610.343,dirty,2,J,dirty,TRUE,-9.572745991,4.939088689,FALSE,0.078650179,0.021811647,0.100461826,0.217113779
s15,d,s1503a,279.821,down,1,R,down,FALSE,-4.397604461,3.829527804,TRUE,0.060687646,0.006201351,0.066888997,0.092711071
s15,d,s1502b,475.435,dumb,1,J,dumb,FALSE,-8.803536161,3.509962443,FALSE,0.077367881,0.006444082,0.083811963,0.076887378
s15,d,s1502b,130.978,dated,2,V,date,FALSE,-8.175161438,4.225352113,FALSE,0.02621057,0.01054174,0.03675231,0.286832043
s15,d,s1502b,340.177,dirt,1,N,dirt,TRUE,-10.28915003,3.591983346,FALSE,0.158413218,0.018794399,0.177207617,0.10605864
s15,d,s1502a,431.208,dad,1,N,dad,FALSE,-4.387262639,5.246753571,FALSE,0.062876436,0.022605893,0.085482329,0.26445107
s15,d,s1502b,351.29,doctor,2,N,doctor,FALSE,-7.093453731,6.234899074,FALSE,0.068300331,0.014176029,0.08247636,0.171879905
s15,d,s1502b,147.849,dated,2,V,date,FALSE,-7.135846048,5.729877756,FALSE,0.05256492,0.012394407,0.064959327,0.190802571
s15,d,s1503a,566.242,dirty,2,J,dirty,TRUE,-9.572745991,3.877885389,FALSE,0.103694777,0.023629284,0.127324061,0.185583806
s15,d,s1502b,536.406,drive,1,N,drive,TRUE,-9.722834053,4.744371673,FALSE,0.051697775,0.032625025,0.084322799,0.386906328
s15,d,s1501a,588.169,dance,1,N,dance,FALSE,-8.18729969,2.641063609,FALSE,0.104522165,0.010943716,0.11546588,0.094778785
s15,g,s1501b,584.25,gospel,2,N,gospel,FALSE,-10.11174249,4.42945682,FALSE,0.043180059,0.015711095,0.058891153,0.266781916
s15,g,s1501b,396.844,gifts,1,N,gift,FALSE,-3.998200694,3.014861623,FALSE,0.051625451,0.014060456,0.065685907,0.214055907
s15,g,s1501b,387.346,gifts,1,N,gift,FALSE,-3.998200694,2.130128484,FALSE,0.056571368,0.02825195,0.084823318,0.333068206
s15,g,s1502b,294.111,gateway,2,N,gateway,FALSE,-11.50297513,3.11626472,FALSE,0.067278635,0.004017772,0.071296408,0.056353085
s15,g,s1501b,17.175,guys,1,N,guy,FALSE,-7.956244007,5.392536883,FALSE,0.042238179,0.018544583,0.060782762,0.305096087
s15,g,s1503a,418.975,grass,1,N,grass,TRUE,-10.15967096,3.705738165,FALSE,0.070007329,0.027683698,0.097691027,0.283380151
s15,g,s1502b,534.303,gigs,1,N,gig,FALSE,-9.487412265,4.896889863,FALSE,0.057061678,0.019726112,0.07678779,0.256891261
s15,g,s1502b,325.075,gifts,1,N,gift,FALSE,-10.80488967,4.672760119,FALSE,0.075835337,0.028921474,0.104756812,0.276082039
s15,g,s1501b,38.821,guys,1,N,guy,FALSE,-6.765955415,6.233658723,FALSE,0.021324396,0.029258739,0.050583135,0.578428737
s15,g,s1503a,68.76,groups,1,N,group,TRUE,-7.137013738,3.343651284,FALSE,0.023831278,0.0291111,0.052942377,0.549863852
s15,g,s1502a,529.38,groups,1,N,group,TRUE,-5.272999584,3.9131932,FALSE,0.023340568,0.021918211,0.045258779,0.484286394
s15,g,s1501b,16.144,girls,1,N,girl,TRUE,-8.361707689,5.392536883,TRUE,0.052934476,0.010366696,0.063301172,0.163767844
s15,g,s1501b,405.78,gift,1,N,gift,FALSE,-9.507399606,4.647915735,FALSE,0.053034257,0.011913772,0.064948029,0.183435469
s15,g,s1501a,557.489,group,1,N,group,TRUE,-3.433987189,5.012787886,FALSE,0.049354308,0.051273611,0.100627918,0.509536632
s15,g,s1501b,21.045,guys,1,N,guy,FALSE,-6.752270632,5.318821562,FALSE,0.019564472,0.014886025,0.034450497,0.432098993
s15,g,s1502b,477.041,guys,1,N,guy,FALSE,-6.765955415,5.418719212,FALSE,0.042757937,0.013026621,0.055784558,0.233516616
s15,g,s1501b,126.492,gay,1,J,gay,FALSE,-7.680465282,3.563293798,FALSE,0.063706984,0.012078355,0.075785339,0.159375876
s15,g,s1501b,116.462,guess,1,N,guess,FALSE,-3.249721705,5.176703061,FALSE,0.031284488,0.009886258,0.041170747,0.240128226
s15,g,s1501b,18.947,glow,1,N,glow,TRUE,-10.76150938,5.318821562,FALSE,0.032558596,0.028818758,0.061377354,0.46953405
s15,g,s1503a,590.554,green,1,J,green,TRUE,-6.929516343,5.321038974,FALSE,0.076725622,0.053246079,0.1299717,0.409674401
s15,g,s1501a,586.678,gay,1,J,gay,FALSE,-8.884264852,3.278598945,FALSE,0.036163552,0.031412923,0.067576475,0.464849977
s15,g,s1502b,12.382,group,1,N,group,TRUE,-2.63108916,4.934013058,FALSE,0.038908575,0.045640943,0.084549519,0.539813167
s15,g,s1502b,537.046,gig,1,N,gig,FALSE,-8.651896699,4.744371673,FALSE,0.022962581,0.018262812,0.041225393,0.4429991
s15,g,s1501b,11.809,girls,1,N,girl,TRUE,-8.361707689,4.348644767,TRUE,0.069027527,0.021681067,0.090708594,0.239018885
s16,b,s1602b,131.512,black,1,J,black,TRUE,-7.715034668,7.291666667,TRUE,0.093215484,0.00722334,0.100438824,0.071917808
s16,b,s1602b,140.012,black,1,J,black,TRUE,-8.817521559,4.288777698,TRUE,0.068105778,0.014102712,0.08220849,0.171548117
s16,b,s1602a,567.547,born,1,V,born,FALSE,-4.998599664,3.466239883,TRUE,0.097027787,0.00510976,0.102137547,0.050028226
s16,b,s1603a,84.113,busy,2,J,busy,FALSE,-7.69419827,4.312988116,FALSE,0.090990672,0.006333562,0.097324234,0.065076924
s16,b,s1603a,116.866,bother,2,V,bother,FALSE,-8.803010337,5.943390059,FALSE,0.070257932,0.005896764,0.076154697,0.077431395
s16,b,s1603a,252.19,big,1,J,big,FALSE,-5.598644114,2.985074627,TRUE,0.059411134,0.001961089,0.061372223,0.031954011
s16,b,s1604a,626.616,big,1,J,big,FALSE,-5.576753779,3.574483904,TRUE,0.02975088,0.002890135,0.032641014,0.088543045
s16,b,s1603b,336.113,buildings,2,N,building,FALSE,-9.647296147,2.117796052,FALSE,0.109317354,0.014906912,0.124224265,0.12
s16,b,s1602a,121.687,boy,1,N,boy,FALSE,-6.910804924,3.672205937,FALSE,0.029745804,0.005593228,0.035339032,0.158273381
s16,b,s1603a,206.929,back,1,R,back,FALSE,-2.943268712,3.963884607,TRUE,0.062498319,0.010416386,0.072914705,0.142857143
s16,b,s1601b,421.059,back,1,R,back,FALSE,-3.020925535,4.866708163,TRUE,0.057508562,0.005452435,0.062960997,0.086600203
s16,b,s1603a,263.217,better,2,J,better,FALSE,-9.212342375,5.889024545,FALSE,0.045043833,0.011542482,0.056586316,0.2039801
s16,b,s1602b,459.523,blind,1,J,blind,TRUE,-9.012252099,3.141876952,FALSE,0.057772027,0.008393589,0.066165616,0.12685726
s16,b,s1602b,73.871,books,1,N,book,FALSE,-6.5671523,4.057671688,FALSE,0.064322124,0.007567309,0.071889432,0.105263158
s16,b,s1603b,132.942406,body,2,N,body,FALSE,-7.769524682,5.712643144,FALSE,0.067169591,0.006294029,0.07346362,0.08567546
s16,b,s1604a,337.615,better,2,J,better,FALSE,-6.728981675,2.359858802,FALSE,0.049470927,0.011451604,0.060922531,0.187969925
s16,b,s1602a,286.385,box,1,N,box,FALSE,-8.306693235,4.115226337,FALSE,0.054590258,0.005593228,0.060183486,0.09293626
s16,b,s1604a,245.575,back,1,R,back,FALSE,-6.506527804,5.11715077,TRUE,0.056799954,0.007583813,0.064383766,0.11779076
s16,b,s1603a,524.286,bet,1,N,bet,FALSE,-6.605354067,3.249767874,TRUE,0.054615648,0.011867856,0.066483504,0.178508276
s16,b,s1603b,193.991,bread,1,N,bread,TRUE,-8.618412295,5.315752133,FALSE,0.066492321,0.007950353,0.074442674,0.106798326
s16,b,s1603b,190.385729,bread,1,N,bread,TRUE,-8.618412295,3.972711445,FALSE,0.064497042,0.014575647,0.07907269,0.184332254
s16,b,s1603a,260.907,back,1,R,back,FALSE,-7.819083345,5.889024545,TRUE,0.027498367,0.003469269,0.030967635,0.112028855
s16,b,s1603b,318.052,big,1,J,big,FALSE,-4.044886278,3.505564031,TRUE,0.09894126,0.011925529,0.11086679,0.107566292
s16,b,s1604a,425.905,better,2,R,better,FALSE,-7.067035928,2.5,FALSE,0.029774169,0.016490309,0.046264478,0.356435644
s16,b,s1601b,319.34,back,1,R,back,FALSE,-4.460144383,5.560165492,TRUE,0.04361107,0.007217289,0.05082836,0.141993353
s16,b,s1603a,72.807,bedroom,2,N,bedroom,FALSE,-8.073597708,5.043558001,FALSE,0.085612283,0.00655196,0.092164243,0.071090047
s16,b,s1602a,315.333,bottom,2,N,bottom,FALSE,-6.96304814,4.219256476,FALSE,0.067849671,0.004671617,0.072521288,0.064417178
s16,b,s1601a,543.755,blocks,1,N,block,TRUE,-5.456907084,5.046425007,FALSE,0.069291278,0.005679613,0.074970891,0.075757576
s16,b,s1603a,150.47,big,1,J,big,FALSE,-5.598644114,4.094763054,TRUE,0.065301206,0.007643954,0.07294516,0.104790419
s16,b,s1604a,238.044,board,1,N,board,FALSE,-7.600624498,5.460894986,FALSE,0.041683837,0.012367732,0.054051569,0.228813559
s16,b,s1604a,0.223425,battle,2,N,battle,FALSE,-9.653507347,4.39838843,FALSE,0.076057109,0.007306996,0.083364105,0.087651582
s16,b,s1601a,452.367,brain,1,N,brain,TRUE,-9.507399606,4.52260852,FALSE,0.04654181,0.00897592,0.05551773,0.161676647
s16,b,s1604a,74.320668,better,2,J,better,FALSE,-4.667308603,4.742689342,FALSE,0.025325729,0.011319402,0.036645131,0.308892384
s16,b,s1604a,497.159,bag,1,N,bag,FALSE,-9.606350321,4.549181773,FALSE,0.048096735,0.011182305,0.05927904,0.188638433
s16,b,s1601b,216.087,better,2,J,better,FALSE,-6.728981675,4.016908507,FALSE,0.064133014,0.008101012,0.072234026,0.112149533
s16,b,s1603a,110.9,bad,1,J,bad,FALSE,-5.844638916,5.791437591,TRUE,0.076134632,0.000970401,0.077105033,0.012585446
s16,b,s1603a,607.301,back,1,R,back,FALSE,-4.770684656,2.355157796,TRUE,0.053489552,0.010134863,0.063624415,0.159292035
s16,b,s1603b,360.032,better,2,J,better,FALSE,-4.10208206,4.416649,FALSE,0.05755555,0.010600471,0.068156021,0.155532417
s16,b,s1603b,172.553115,bread,1,N,bread,TRUE,-9.163981733,7.580543272,FALSE,0.036554015,0.022526,0.059080016,0.381279523
s16,b,s1603a,331.022,back,1,R,back,FALSE,-2.734367508,5.138583452,TRUE,0.027870872,0.007601147,0.035472019,0.214285714
s16,b,s1601a,71.631,brethren,2,N,brother,TRUE,-4.304065057,3.611412062,FALSE,0.090766653,0.015490689,0.106257343,0.145784649
s16,b,s1602b,190.154,baby,2,N,baby,FALSE,-5.993248537,4.305190146,FALSE,0.056754815,0.010663026,0.067417841,0.158163265
s16,b,s1602b,80.853,boy,1,N,boy,FALSE,-4.722051029,3.975535168,FALSE,0.047123695,0.010663026,0.057786721,0.18452381
s16,b,s1602a,493.26,boys,1,N,boy,FALSE,-7.958752379,5,FALSE,0.021052213,0.007708559,0.028760772,0.268023379
s16,b,s1603a,526.496,bet,1,N,bet,FALSE,-6.605354067,4.337539432,TRUE,0.070944038,0.007882671,0.078826708,0.1
s16,b,s1603b,23.850426,box,1,N,box,FALSE,-7.863988184,3.501589916,FALSE,0.061044274,0.010772519,0.071816793,0.15
s16,b,s1602b,214.653,baby,2,N,baby,FALSE,-6.819433095,3.724768573,FALSE,0.06840659,0.010136383,0.078542974,0.129055253
s16,b,s1604a,417.546,better,2,R,better,FALSE,-9.212342375,4.431055839,FALSE,0.062754788,0.011909668,0.074664455,0.159509202
s16,b,s1602b,535.344,bathroom,2,N,bathroom,FALSE,-7.372090206,3.889929405,FALSE,0.082137261,0.006894734,0.089031994,0.077441077
s16,b,s1601a,273.159,bodies,2,N,body,FALSE,-6.426728256,4.732607667,FALSE,0.074396736,0.004199816,0.078596552,0.053435115
s16,b,s1604a,513.415,back,1,R,back,FALSE,-6.302618884,3.753445194,TRUE,0.041608154,0.00549677,0.047104923,0.116692042
s16,b,s1603a,27.076,busy,2,J,busy,FALSE,-6.977626393,5.361697108,FALSE,0.067025656,0.008517549,0.075543205,0.112750691
s16,b,s1603b,364.518091,back,1,R,back,FALSE,-3.020925535,4.580276659,TRUE,0.038095441,0.010600471,0.048695912,0.217687075
s16,b,s1603a,146.311,big,1,J,big,FALSE,-4.044886278,5.551930567,TRUE,0.068140389,0.013540718,0.081681107,0.165775401
s16,b,s1602b,409.588,born,1,V,born,FALSE,-7.848348949,3.852739726,TRUE,0.088042162,0.005695649,0.093737811,0.060761494
s16,b,s1603b,10.16219,business,2,N,business,FALSE,-4.295015231,4.491381748,FALSE,0.069948333,0.011863482,0.081811815,0.145009397
s16,b,s1602a,285.669,box,1,N,box,FALSE,-8.306693235,4.115226337,FALSE,0.054590258,0.005593228,0.060183486,0.09293626
s16,b,s1601b,329.49,back,1,R,back,FALSE,-3.020925535,4.92479833,TRUE,0.052948032,0.006623976,0.059572008,0.111192763
s16,b,s1604a,401.619,boys,1,N,boy,FALSE,-8.012869661,2.889802884,FALSE,0.117583619,0.01328386,0.130867479,0.101506197
s16,b,s1601b,558.785,bright,1,J,bright,TRUE,-6.533565519,3.789109018,FALSE,0.067852526,0.024636929,0.092489455,0.266375546
s16,b,s1602a,84.353,badge,1,N,badge,FALSE,-8.922255881,3.160718816,FALSE,0.117457791,0.006101703,0.123559495,0.049382716
s16,b,s1602a,296.041,brain,1,N,brain,TRUE,-6.726833034,3.117661318,FALSE,0.063228463,0.019322061,0.082550524,0.234063455
s16,b,s1601a,392.956,brown,1,J,brown,TRUE,-10.15194891,5.004314064,FALSE,0.111607577,0.008311037,0.119918614,0.06930565
s16,b,s1604a,337.005,boys,1,N,boy,FALSE,-5.321382739,2.359858802,FALSE,0.071458006,0.00778709,0.079245097,0.098265896
s16,b,s1603a,269.402,best,1,J,best,FALSE,-6.957497146,3.963603026,TRUE,0.04194707,0.011754727,0.053701797,0.218888892
s16,b,s1603a,306.896,big,1,J,big,FALSE,-4.044886278,4.576828223,TRUE,0.062216795,0.005067431,0.067284226,0.075313808
s16,b,s1604a,31.331,book,1,N,book,FALSE,-7.6681326,5.07189293,FALSE,0.067335429,0.008245155,0.075580584,0.109090909
s16,b,s1602b,189.452,border,2,N,border,FALSE,-7.580558802,4.305190146,FALSE,0.076928307,0.008943183,0.08587149,0.104146125
s16,b,s1601b,527.481,bright,1,J,bright,TRUE,-6.533565519,4.224375152,FALSE,0.045638901,0.00888545,0.054524351,0.162962963
s16,b,s1603b,148.977,body,2,N,body,FALSE,-7.769524682,4.742901536,FALSE,0.069234324,0.005300235,0.074534559,0.071111111
s16,b,s1601a,442.919,book,1,N,book,FALSE,-7.643123349,4.368794401,FALSE,0.090756529,0.011303011,0.10205954,0.110749186
s16,b,s1603b,185.402,bread,1,N,bread,TRUE,-8.618412295,5.722460658,FALSE,0.059528201,0.009937941,0.069466142,0.143061655
s16,b,s1603a,582.076,body,2,N,body,FALSE,-7.769524682,5.833434795,FALSE,0.086631297,0.008164195,0.094795491,0.086124294
s16,b,s1604a,137.351,blank,1,J,blank,TRUE,-7.514799995,5.256962979,TRUE,0.078627325,0.00743772,0.086065045,0.086419753
s16,b,s1602a,85.435,boy,1,N,boy,FALSE,-9.806360842,3.160718816,FALSE,0.045779102,0.005084753,0.050863855,0.099967901
s16,b,s1603a,399.666,back,1,R,back,FALSE,-4.996401083,5.347099958,TRUE,0.051159103,0.010134863,0.061293965,0.165348456
s16,b,s1604a,76.253,better,2,J,better,FALSE,-4.10208206,5.747331699,FALSE,0.062626518,0.009709861,0.072336379,0.134232053
s16,b,s1603b,171.444771,bag,1,N,bag,FALSE,-8.5506931,7.580543272,FALSE,0.078841,0.011594265,0.090435265,0.128205128
s16,b,s1601a,497.521,bright,1,J,bright,TRUE,-9.384693759,2.964568954,FALSE,0.112367442,0.025747579,0.13811502,0.18642128
s16,b,s1603b,131.744536,body,2,N,body,FALSE,-7.769524682,5.712643144,FALSE,0.107569062,0.008944147,0.116513209,0.076765091
s16,b,s1602a,321.012,bottom,2,N,bottom,FALSE,-6.96304814,5.746111511,FALSE,0.057839064,0.004894075,0.062733138,0.078014184
s16,b,s1603b,141.567181,beach,1,N,beach,FALSE,-0.287682072,4.885050189,TRUE,0.072878236,0.007287824,0.080166059,0.090909091
s16,b,s1604a,377.399,boys,1,N,boy,FALSE,-8.012869661,2.764376312,FALSE,0.086116059,0.020154822,0.106270881,0.189655172
s16,b,s1602b,193.444,band,1,N,band,FALSE,-8.956155623,5.194805195,FALSE,0.074765402,0.008797616,0.083563018,0.105281211
s16,b,s1604a,190.041,back,1,N,back,FALSE,-6.506527804,4.078143759,TRUE,0.058174146,0.006412898,0.064587044,0.09929078
s16,b,s1602b,16.765,bad,1,J,bad,FALSE,-4.838085577,4.191228339,TRUE,0.059162595,0.007567309,0.066729904,0.113402062
s16,b,s1604a,517.73,back,1,R,back,FALSE,-6.601509582,5.247622171,TRUE,0.039393516,0.013741924,0.053135441,0.25862069
s16,b,s1601b,455.176,black,1,J,black,TRUE,-7.990570009,5.804942328,TRUE,0.082796237,0.005654377,0.088450614,0.063926941
s16,b,s1604a,115.336,battles,2,N,battle,FALSE,-11.21282087,5.715848824,FALSE,0.10169024,0.014199988,0.115890228,0.122529644
s16,b,s1603a,358.464,better,2,J,better,FALSE,-8.143734879,3.895004234,FALSE,0.089806143,0.005630479,0.095436622,0.05899705
s16,b,s1604a,224.432,back,1,J,back,FALSE,-6.506527804,1.688863398,TRUE,0.063670916,0.017864502,0.081535417,0.219101124
s16,b,s1603a,311.09,best,1,R,best,FALSE,-6.613607653,2.83171521,TRUE,0.077700613,0.011260958,0.088961571,0.126582278
s16,b,s1602a,164.694,boy,1,N,boy,FALSE,-7.339463238,5.176318344,FALSE,0.083389947,0.007881367,0.091271314,0.086350975
